key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,hour,month,weekday,distance_km
2009-01-08 18:50:00.00000062,7.3,2009-01-08 18:50:00+00:00,-74.005773,40.750758,-73.997767,40.737683,1,18,1,3,1.602700565802718
2009-01-08 19:10:00.000000125,8.1,2009-01-08 19:10:00+00:00,-73.973615,40.751442,-73.988975,40.730997,1,19,1,3,2.615882535050727
2009-01-08 19:25:55.0000005,7.1,2009-01-08 19:25:55+00:00,-73.981053,40.765204,-73.96704,40.761028,2,19,1,3,1.2682503435691237
2009-01-08 19:31:11.0000008,6.7,2009-01-08 19:31:11+00:00,-73.99729,40.72491,-74.011879,40.708131,1,19,1,3,2.234456688956413
2009-01-08 19:41:00.000000296,9.3,2009-01-08 19:41:00+00:00,-73.981845,40.783573,-73.967997,40.764775,1,19,1,3,2.3935100381841736
2009-01-08 19:53:52.0000002,9.1,2009-01-08 19:53:52+00:00,-73.969776,40.785655,-73.950172,40.789552,1,19,1,3,1.7063924100529932
2009-01-08 20:03:00.000000152,7.7,2009-01-08 20:03:00+00:00,-73.987258,40.740347,-73.986437,40.722092,1,20,1,3,2.0310418555838994
2009-01-08 20:17:00.000000181,12.1,2009-01-08 20:17:00+00:00,-73.983167,40.768053,-73.987567,40.73271,1,20,1,3,3.9474015963953915
2009-01-08 20:23:40.0000001,5.0,2009-01-08 20:23:40+00:00,-73.996858,40.725538,-73.993035,40.730846,1,20,1,3,0.6724137653501019
2009-01-08 21:02:25.0000003,5.0,2009-01-08 21:02:25+00:00,-73.97681,40.759322,-73.982444,40.750107,2,21,1,3,1.1292199271890673
2009-01-08 21:06:00.00000063,9.3,2009-01-08 21:06:00+00:00,-73.987492,40.728803,-74.014885,40.704905,2,21,1,3,3.5201374817668394
2009-01-08 21:20:00.000000192,3.7,2009-01-08 21:20:00+00:00,-73.976685,40.747768,-73.979535,40.74954,2,21,1,3,0.31058464211397585
2009-01-08 21:25:45.0000005,5.7,2009-01-08 21:25:45+00:00,-73.98568,40.735945,-73.973065,40.74963,1,21,1,3,1.856086858615033
2009-01-08 21:45:00.0000003,53.0,2009-01-08 21:45:00+00:00,-74.032167,40.726812,-74.032052,40.727085,1,21,1,3,0.03186547678701197
2009-01-08 21:51:38.0000002,5.0,2009-01-08 21:51:38+00:00,-73.982011,40.736509,-73.986739,40.726582,1,21,1,3,1.17352275664656
2009-01-08 21:52:00.00000075,24.5,2009-01-08 21:52:00+00:00,-73.993163,40.734927,-73.865455,40.734503,1,21,1,3,10.760362505488523
2009-01-08 22:25:00.000000141,8.5,2009-01-08 22:25:00+00:00,-73.992908,40.748515,-73.982987,40.725012,3,22,1,3,2.743836549520639
2009-01-08 22:58:00.00000091,8.1,2009-01-08 22:58:00+00:00,-73.97438,40.753105,-73.997435,40.727205,1,22,1,3,3.473750886369284
2009-01-08 23:01:00.000000146,6.9,2009-01-08 23:01:00+00:00,-73.982392,40.762287,-73.962333,40.762955,5,23,1,3,1.6910290212070982
2009-01-08 23:14:18.0000003,7.8,2009-01-08 23:14:18+00:00,-73.976202,40.760011,-73.952775,40.778277,2,23,1,3,2.8315177053798695
2009-01-08 23:20:19.0000007,9.0,2009-01-08 23:20:19+00:00,-73.976163,40.751832,-74.00311,40.724307,1,23,1,3,3.810776448044691
2009-01-08 23:50:05.0000003,8.2,2009-01-08 23:50:05+00:00,-73.980996,40.744709,-73.995208,40.760516,1,23,1,3,2.126615550870057
2009-01-08 23:57:00.000000201,6.1,2009-01-08 23:57:00+00:00,-74.003643,40.722578,-73.991738,40.744178,1,23,1,3,2.602863076172208
2009-01-08 23:57:00.000000187,9.3,2009-01-08 23:57:00+00:00,-73.97198,40.786607,-74.00121,40.746677,1,23,1,3,5.076751069739014
2009-01-09 00:02:12.0000001,6.6,2009-01-09 00:02:12+00:00,-73.981565,40.732816,-73.978782,40.749843,1,0,1,4,1.9077784274539238
2009-01-09 00:18:00.000000139,4.1,2009-01-09 00:18:00+00:00,-73.999623,40.73472,-74.005912,40.7332,2,0,1,4,0.5561986947783377
2009-01-09 00:39:00.00000042,5.7,2009-01-09 00:39:00+00:00,-73.980367,40.742658,-73.992005,40.73093,5,0,1,4,1.6316060823459975
2009-01-09 00:39:00.00000025,14.1,2009-01-09 00:39:00+00:00,-73.995103,40.724853,-73.951035,40.77053,1,0,1,4,6.2910999123983276
2009-01-09 01:12:28.0000002,8.2,2009-01-09 01:12:28+00:00,-73.989256,40.716659,-74.001157,40.731582,1,1,1,4,1.9388884941810747
2009-01-09 01:41:00.00000010,5.7,2009-01-09 01:41:00+00:00,-73.949422,40.797265,-73.937148,40.804227,2,1,1,4,1.2909957191418973
2009-01-09 02:09:00.00000061,13.3,2009-01-09 02:09:00+00:00,-73.989875,40.712662,-74.002112,40.750477,1,2,1,4,4.329412324242514
2009-01-09 06:07:00.0000006,8.9,2009-01-09 06:07:00+00:00,-73.99836,40.713498,-73.990122,40.729242,5,6,1,4,1.883285300047345
2009-01-09 06:59:00.00000026,4.1,2009-01-09 06:59:00+00:00,-73.979248,40.752315,-73.977088,40.745378,5,6,1,4,0.7925294792671395
2009-01-09 07:30:58.0000001,10.1,2009-01-09 07:30:58+00:00,-73.990017,40.735185,-74.012844,40.70311,1,7,1,4,4.0523323383195535
2009-01-09 07:32:00.00000068,8.5,2009-01-09 07:32:00+00:00,-73.991552,40.743947,-74.010295,40.720143,1,7,1,4,3.082230363762202
2009-01-09 07:36:20.0000002,5.3,2009-01-09 07:36:20+00:00,-74.016373,40.710004,-74.009385,40.702305,2,7,1,4,1.0391613704328666
2009-01-09 07:38:00.00000016,11.7,2009-01-09 07:38:00+00:00,-73.97439,40.794253,-73.955205,40.76764,1,7,1,4,3.3714054505549984
2009-01-09 08:24:00.00000024,11.7,2009-01-09 08:24:00+00:00,-73.960658,40.79724,-73.982343,40.75887,2,8,1,4,4.640842026023728
2009-01-09 08:27:00.000000196,9.7,2009-01-09 08:27:00+00:00,-74.007628,40.732105,-73.988492,40.748913,1,8,1,4,2.4682393553542052
2009-01-09 08:28:18.0000003,5.3,2009-01-09 08:28:18+00:00,-74.016054,40.71112,-74.013929,40.716833,1,8,1,4,0.6600214176218026
2009-01-09 08:28:27.0000002,8.1,2009-01-09 08:28:27+00:00,-73.999869,40.678936,-73.991834,40.695722,1,8,1,4,1.9856674829632563
2009-01-09 08:40:53.00000010,6.5,2009-01-09 08:40:53+00:00,-73.959897,40.773431,-73.972376,40.76479,1,8,1,4,1.4239337273764903
2009-01-09 08:44:00.000000233,8.5,2009-01-09 08:44:00+00:00,-74.00056,40.742607,-73.981247,40.753177,1,8,1,4,2.007061697132293
2009-01-09 08:59:00.00000046,14.1,2009-01-09 08:59:00+00:00,-73.976627,40.748105,-74.007835,40.703335,1,8,1,4,5.630142167190255
2009-01-09 09:13:26.0000001,4.5,2009-01-09 09:13:26+00:00,-73.977796,40.751993,-73.992886,40.729875,1,9,1,4,2.7685623189543866
2009-01-09 09:38:52.0000001,11.7,2009-01-09 09:38:52+00:00,-73.999976,40.727139,-73.984721,40.750749,1,9,1,4,2.9230368376683895
2009-01-09 10:11:31.0000001,14.5,2009-01-09 10:11:31+00:00,-73.977995,40.757679,-74.010144,40.711616,2,10,1,4,5.794138836861661
2009-01-09 10:30:21.0000007,5.7,2009-01-09 10:30:21+00:00,-73.991063,40.75127,-73.983163,40.758014,1,10,1,4,1.0025684324405648
2009-01-09 10:34:00.00000070,6.9,2009-01-09 10:34:00+00:00,-73.952767,40.786542,-73.949483,40.7727,1,10,1,4,1.5638008481652343
2009-01-09 10:35:25.0000002,9.3,2009-01-09 10:35:25+00:00,-73.961757,40.774223,-73.978938,40.758657,1,10,1,4,2.255984898632594
2009-01-09 11:08:00.000000101,7.3,2009-01-09 11:08:00+00:00,-73.977803,40.779168,-73.9561,40.788173,1,11,1,4,2.083642659509681
2009-01-09 11:29:00.0000009,12.9,2009-01-09 11:29:00+00:00,-73.971673,40.758533,-73.988737,40.764047,1,11,1,4,1.5625046620683243
2009-01-09 11:30:58.0000001,26.5,2009-01-09 11:30:58+00:00,-73.968847,40.755607,-73.973141,40.695948,2,11,1,4,6.6436394779331245
2009-01-09 11:31:00.000000162,4.1,2009-01-09 11:31:00+00:00,-73.95952,40.775318,-73.960347,40.770098,1,11,1,4,0.5846003021159331
2009-01-09 11:41:38.0000001,12.1,2009-01-09 11:41:38+00:00,-73.991464,40.749866,-74.008043,40.708731,1,11,1,4,4.782586380563003
2009-01-09 11:46:30.0000002,5.7,2009-01-09 11:46:30+00:00,-73.996924,40.750291,-73.984559,40.742794,3,11,1,4,1.3341550544481273
2009-01-09 11:49:00.00000057,6.9,2009-01-09 11:49:00+00:00,-73.957492,40.776927,-73.97204,40.75998,1,11,1,4,2.2476701865483197
2009-01-09 11:57:00.00000059,22.1,2009-01-09 11:57:00+00:00,-73.960248,40.77393,-73.990517,40.6938,1,11,1,4,9.267875591975997
2009-01-09 11:57:00.00000057,6.9,2009-01-09 11:57:00+00:00,-73.961195,40.777563,-73.968958,40.764358,5,11,1,4,1.6072806792438836
2009-01-09 12:03:59.0000001,7.3,2009-01-09 12:03:59+00:00,-73.961688,40.759886,-73.962067,40.772999,1,12,1,4,1.4584483776502521
2009-01-09 12:06:00.00000025,6.5,2009-01-09 12:06:00+00:00,-73.990577,40.739747,-73.981283,40.74722,1,12,1,4,1.1417311603910054
2009-01-09 12:15:53.0000003,9.7,2009-01-09 12:15:53+00:00,-73.976017,40.760229,-74.005424,40.741013,3,12,1,4,3.271365107446394
2009-01-09 12:27:09.0000002,4.1,2009-01-09 12:27:09+00:00,-73.990897,40.75019,-73.98545,40.751833,1,12,1,4,0.49386790675131703
2009-01-09 12:43:44.0000003,8.9,2009-01-09 12:43:44+00:00,-73.945212,40.775135,-73.971796,40.761913,1,12,1,4,2.6783415230102725
2009-01-09 12:51:00.000000199,7.7,2009-01-09 12:51:00+00:00,-73.978092,40.786308,-73.961847,40.81058,1,12,1,4,3.0255703014046267
2009-01-09 12:54:49.0000006,4.1,2009-01-09 12:54:49+00:00,-73.982999,40.763266,-73.987932,40.756266,1,12,1,4,0.8823131776931252
2009-01-09 13:18:16.0000001,7.7,2009-01-09 13:18:16+00:00,-73.974317,40.763792,-73.989978,40.736801,1,13,1,4,3.2784078595574706
2009-01-09 13:21:10.0000002,7.7,2009-01-09 13:21:10+00:00,-73.98893,40.736674,-73.969387,40.753392,1,13,1,4,2.4831971431198356
2009-01-09 13:41:44.0000002,63.9,2009-01-09 13:41:44+00:00,-73.974361,40.759168,-74.176852,40.69373,1,13,1,4,18.550023048699146
2009-01-09 14:16:11.0000003,10.5,2009-01-09 14:16:11+00:00,-74.000966,40.736705,-73.979105,40.762618,1,14,1,4,3.419596201261745
2009-01-09 14:34:35.0000002,12.9,2009-01-09 14:34:35+00:00,-74.00126,40.731192,-73.968388,40.761813,2,14,1,4,4.3888260072111915
2009-01-09 14:41:24.0000003,4.9,2009-01-09 14:41:24+00:00,-73.958259,40.768903,-73.954744,40.779351,1,14,1,4,1.1988766569937486
2009-01-09 14:54:00.000000104,8.1,2009-01-09 14:54:00+00:00,-73.969342,40.763588,-73.984292,40.744052,2,14,1,4,2.51091265416092
2009-01-09 15:01:20.0000002,5.7,2009-01-09 15:01:20+00:00,-73.992826,40.751271,-73.982786,40.742432,1,15,1,4,1.2966678329858434
2009-01-09 15:05:24.0000001,3.7,2009-01-09 15:05:24+00:00,-73.956373,40.780082,-73.960949,40.775516,1,15,1,4,0.6373685355996719
2009-01-09 15:11:55.0000005,2.5,2009-01-09 15:11:55+00:00,-73.791124,40.644482,-73.789753,40.643101,1,15,1,4,0.19225280767659017
2009-01-09 15:58:00.00000086,7.3,2009-01-09 15:58:00+00:00,-73.943767,40.776625,-73.96092,40.765355,1,15,1,4,1.9123058782289748
2009-01-09 16:10:00.000000170,31.9,2009-01-09 16:10:00+00:00,-73.873027,40.773883,-73.984545,40.769545,3,16,1,4,9.403295658389682
2009-01-09 16:17:00.00000026,10.1,2009-01-09 16:17:00+00:00,-73.99949,40.75403,-73.969152,40.764053,1,16,1,4,2.7877245763618816
2009-01-09 16:37:00.00000046,5.3,2009-01-09 16:37:00+00:00,-73.985187,40.744512,-73.97535,40.760248,5,16,1,4,1.9360454832498364
2009-01-09 16:40:00.000000100,4.9,2009-01-09 16:40:00+00:00,-73.965522,40.765793,-73.9563,40.7729,1,16,1,4,1.1079888727248264
2009-01-09 17:02:00.000000135,4.1,2009-01-09 17:02:00+00:00,-73.995197,40.739962,-73.988158,40.74819,1,17,1,4,1.0902808896714367
2009-01-09 17:08:00.00000067,6.5,2009-01-09 17:08:00+00:00,-73.979163,40.762455,-73.991548,40.750132,2,17,1,4,1.7221573874623723
2009-01-09 17:17:00.00000021,8.1,2009-01-09 17:17:00+00:00,-73.982992,40.738878,-73.992588,40.749277,1,17,1,4,1.4108861917086366
2009-01-09 17:40:40.0000004,12.7,2009-01-09 17:40:40+00:00,-73.987568,40.725023,-73.994302,40.74933,1,17,1,4,2.761722499677622
2009-01-09 17:46:28.0000002,5.5,2009-01-09 17:46:28+00:00,-73.979787,40.754821,-73.980342,40.749133,2,17,1,4,0.6342021964969908
2009-01-09 17:47:00.00000018,5.7,2009-01-09 17:47:00+00:00,-73.977472,40.742138,-73.96284,40.758033,5,17,1,4,2.1547760106494676
2009-01-09 17:52:00.00000063,12.5,2009-01-09 17:52:00+00:00,-74.006352,40.71388,-73.98767,40.719747,2,17,1,4,1.7043109251520023
2009-01-09 18:02:11.0000001,7.5,2009-01-09 18:02:11+00:00,-73.965139,40.791279,-73.980115,40.780457,1,18,1,4,1.7429338744504732
2009-01-09 18:13:00.00000058,13.3,2009-01-09 18:13:00+00:00,-73.949943,40.772055,-73.98903,40.760257,1,18,1,4,3.543568972898797
2009-01-09 18:19:22.0000003,7.5,2009-01-09 18:19:22+00:00,-73.950347,40.783077,-73.957384,40.768056,1,18,1,4,1.772253136183011
2009-01-09 18:20:00.00000015,5.3,2009-01-09 18:20:00+00:00,-73.967412,40.771993,-73.977202,40.761207,3,18,1,4,1.4554040160160733
2009-01-09 18:21:25.0000002,6.7,2009-01-09 18:21:25+00:00,-73.985473,40.754002,-73.987245,40.759446,1,18,1,4,0.623473663494394
2009-01-09 18:56:00.00000043,3.7,2009-01-09 18:56:00+00:00,-73.988148,40.77636,-73.983478,40.781167,5,18,1,4,0.6635705758834632
2009-01-09 19:08:00.00000067,5.3,2009-01-09 19:08:00+00:00,-73.970952,40.798447,-73.973252,40.78492,5,19,1,4,1.5165450351264143
2009-01-09 19:26:00.00000083,3.7,2009-01-09 19:26:00+00:00,-73.999153,40.728173,-73.998763,40.724715,2,19,1,4,0.3859139516404545
2009-01-09 19:36:10.0000003,5.9,2009-01-09 19:36:10+00:00,-73.983223,40.760687,-73.995048,40.753492,1,19,1,4,1.2775342151992046
2009-01-09 19:38:00.00000016,9.3,2009-01-09 19:38:00+00:00,-73.960347,40.773057,-73.97646,40.73992,1,19,1,4,3.9266671888256135
2009-01-09 19:45:13.0000001,8.1,2009-01-09 19:45:13+00:00,-73.986537,40.722198,-74.006886,40.713408,2,19,1,4,1.9739455007312703
2009-01-09 19:47:46.0000004,6.3,2009-01-09 19:47:46+00:00,-73.981788,40.771204,-73.984505,40.758971,1,19,1,4,1.379359426382961
2009-01-09 19:52:00.00000028,6.7,2009-01-09 19:52:00+00:00,-74.000682,40.73394,-74.007147,40.718101,1,19,1,4,1.8435510879807806
2009-01-09 20:13:00.000000188,9.7,2009-01-09 20:13:00+00:00,-73.984443,40.748823,-73.981247,40.727412,1,20,1,4,2.3959736132270466
2009-01-09 20:13:27.0000001,26.6,2009-01-09 20:13:27+00:00,-74.000294,40.732994,-73.937098,40.854546,2,20,1,4,14.525263087737361
2009-01-09 20:15:41.0000004,9.4,2009-01-09 20:15:41+00:00,-73.980497,40.754026,-73.955908,40.776378,1,20,1,4,3.2350785008565532
2009-01-09 20:24:59.0000004,6.5,2009-01-09 20:24:59+00:00,-73.958348,40.769949,-73.980378,40.76394,1,20,1,4,1.9719286774858835
2009-01-09 20:30:00.000000144,49.35,2009-01-09 20:30:00+00:00,-73.990768,40.744757,-74.071423,40.60274,2,20,1,4,17.19418912481197
2009-01-09 20:41:45.0000003,12.6,2009-01-09 20:41:45+00:00,-73.98042,40.76541,-74.003237,40.72405,1,20,1,4,4.984560607196648
2009-01-09 20:49:00.00000089,5.3,2009-01-09 20:49:00+00:00,-74.002203,40.72955,-74.006752,40.731703,1,20,1,4,0.45192727765657736
2009-01-09 21:07:56.0000006,7.0,2009-01-09 21:07:56+00:00,-73.976052,40.744436,-73.990607,40.752817,4,21,1,4,1.5400668389845367
2009-01-09 21:11:25.0000003,5.4,2009-01-09 21:11:25+00:00,-73.972016,40.75682,-73.970389,40.763825,1,21,1,4,0.7908824896268938
2009-01-09 21:28:00.000000255,9.7,2009-01-09 21:28:00+00:00,-73.97867,40.750058,-73.977373,40.727237,1,21,1,4,2.5399311489580283
2009-01-09 21:34:00.0000001,4.1,2009-01-09 21:34:00+00:00,-74.000313,40.732587,-74.006673,40.735012,3,21,1,4,0.5998979365676759
2009-01-09 21:38:00.0000007,8.9,2009-01-09 21:38:00+00:00,-73.991267,40.77059,-74.004133,40.742635,1,21,1,4,3.291940480196755
2009-01-09 21:54:00.000000237,2.9,2009-01-09 21:54:00+00:00,-73.994312,40.752552,-73.992877,40.751953,5,21,1,4,0.13801256330631312
2009-01-09 21:54:00.000000203,6.9,2009-01-09 21:54:00+00:00,-73.97725,40.743028,-73.978988,40.761382,2,21,1,4,2.0461158582667185
2009-01-09 21:59:00.00000050,5.7,2009-01-09 21:59:00+00:00,-73.97936,40.763165,-73.973647,40.752753,2,21,1,4,1.253776783073927
2009-01-09 22:00:17.0000003,7.4,2009-01-09 22:00:17+00:00,-73.9789,40.736228,-73.980278,40.755619,1,22,1,4,2.159303533984041
2009-01-09 22:06:30.0000003,6.2,2009-01-09 22:06:30+00:00,-73.972337,40.786492,-73.954216,40.778877,2,22,1,4,1.7449329240601308
2009-01-09 22:11:18.0000003,30.35,2009-01-09 22:11:18+00:00,-73.863406,40.769496,-73.979542,40.781933,2,22,1,4,9.876507616007613
2009-01-09 22:26:35.0000002,7.0,2009-01-09 22:26:35+00:00,-73.985089,40.748077,-73.98559,40.759619,1,22,1,4,1.2841054632093358
2009-01-09 22:27:45.0000001,9.4,2009-01-09 22:27:45+00:00,-73.991334,40.750091,-73.960902,40.757215,1,22,1,4,2.6829792485869355
2009-01-09 22:40:06.0000008,3.0,2009-01-09 22:40:06+00:00,-73.989942,40.729422,-73.989774,40.729586,1,22,1,4,0.023085703394144806
2009-01-09 22:44:00.000000129,13.3,2009-01-09 22:44:00+00:00,-74.000725,40.742348,-73.953032,40.776205,1,22,1,4,5.5053825101763385
2009-01-09 22:57:27.0000004,8.2,2009-01-09 22:57:27+00:00,-73.994625,40.718904,-73.97948,40.735594,1,22,1,4,2.2523033465517397
2009-01-09 23:18:08.0000008,4.6,2009-01-09 23:18:08+00:00,-73.980706,40.75187,-73.991273,40.750559,1,23,1,4,0.9019782215654509
2009-01-09 23:20:34.0000001,19.8,2009-01-09 23:20:34+00:00,-73.980945,40.761122,-73.901795,40.812765,1,23,1,4,8.796605784265111
2009-01-09 23:25:06.0000005,8.2,2009-01-09 23:25:06+00:00,-73.983053,40.726754,-73.990293,40.714581,2,23,1,4,1.4847382441675068
2009-01-09 23:44:00.000000155,16.1,2009-01-09 23:44:00+00:00,-73.99326,40.722192,-73.914828,40.709833,2,23,1,4,6.751622990794157
2009-01-09 23:57:00.00000035,8.5,2009-01-09 23:57:00+00:00,-73.996918,40.720503,-73.991902,40.74898,1,23,1,4,3.1945776904464824
2009-01-10 00:01:08.0000002,13.0,2009-01-10 00:01:08+00:00,-73.979824,40.746485,-73.98781,40.719519,2,0,1,5,3.073057082934784
2009-01-10 00:04:42.0000003,6.6,2009-01-10 00:04:42+00:00,-73.988674,40.736705,-74.006666,40.7443,1,0,1,5,1.7352001932104046
2009-01-10 00:08:00.00000036,4.1,2009-01-10 00:08:00+00:00,-73.988307,40.738538,-73.985967,40.743722,2,0,1,5,0.6092139270100071
2009-01-10 00:40:04.0000001,6.2,2009-01-10 00:40:04+00:00,-73.982156,40.769672,-73.976453,40.787481,1,0,1,5,2.037661009736371
2009-01-10 01:03:39.0000002,8.6,2009-01-10 01:03:39+00:00,-74.00067,40.747419,-73.996252,40.725909,4,1,1,5,2.420595000590315
2009-01-10 01:17:00.000000122,16.5,2009-01-10 01:17:00+00:00,-73.981927,40.763605,-73.929015,40.77592,3,1,1,5,4.661512842022814
2009-01-10 01:37:00.00000076,4.9,2009-01-10 01:37:00+00:00,-73.981163,40.7446,-73.973133,40.748815,1,1,1,5,0.822961017807292
2009-01-10 01:40:14.0000001,9.8,2009-01-10 01:40:14+00:00,-74.004622,40.737763,-74.011784,40.706765,1,1,1,5,3.4992648840293543
2009-01-10 02:28:51.0000001,23.0,2009-01-10 02:28:51+00:00,-74.006388,40.739559,-73.940318,40.841366,4,2,1,5,12.613077503076468
2009-01-10 02:38:53.0000003,5.4,2009-01-10 02:38:53+00:00,-74.006376,40.739614,-73.998244,40.745175,2,2,1,5,0.9228870104726825
2009-01-10 03:02:59.0000001,3.8,2009-01-10 03:02:59+00:00,-73.948419,40.774241,-73.952139,40.777024,1,3,1,5,0.4403219209270072
2009-01-10 04:09:00.000000102,5.3,2009-01-10 04:09:00+00:00,-73.996707,40.690893,-73.984642,40.683667,1,4,1,5,1.2963279756350186
2009-01-10 06:51:00.00000016,16.9,2009-01-10 06:51:00+00:00,-73.988152,40.75432,-73.992817,40.720005,1,6,1,5,3.835843808538717
2009-01-10 08:49:49.0000001,16.5,2009-01-10 08:49:49+00:00,-73.97643,40.76576,-74.017687,40.710418,3,8,1,5,7.067618848879424
2009-01-10 08:55:35.0000002,6.9,2009-01-10 08:55:35+00:00,-73.981421,40.77038,-73.993147,40.743795,1,8,1,5,3.1167459215252347
2009-01-10 09:12:41.0000001,5.3,2009-01-10 09:12:41+00:00,-73.995373,40.749589,-73.985021,40.764209,1,9,1,5,1.8447419481849159
2009-01-10 09:26:09.0000003,11.7,2009-01-10 09:26:09+00:00,-73.948953,40.781597,-73.991788,40.749515,1,9,1,5,5.073442774029662
2009-01-10 10:02:10.0000001,31.85,2009-01-10 10:02:10+00:00,-73.862944,40.768941,-73.985985,40.763268,2,10,1,5,10.381323226412809
2009-01-10 10:08:40.0000001,3.3,2009-01-10 10:08:40+00:00,-73.981893,40.753918,-73.9862,40.755947,1,10,1,5,0.4272163021174838
2009-01-10 10:29:46.0000002,10.5,2009-01-10 10:29:46+00:00,-73.94829,40.770485,-73.981999,40.768381,1,10,1,5,2.8483522688526675
2009-01-10 10:39:00.00000053,6.1,2009-01-10 10:39:00+00:00,-73.981823,40.773677,-73.972157,40.793543,1,10,1,5,2.354142752370004
2009-01-10 10:39:00.00000033,10.1,2009-01-10 10:39:00+00:00,-73.95236,40.766168,-73.988675,40.74649,5,10,1,5,3.7608438350600535
2009-01-10 11:00:00.000000120,15.7,2009-01-10 11:00:00+00:00,-73.938338,40.841725,-73.913532,40.834903,5,11,1,5,2.220411465804989
2009-01-10 11:27:00.000000143,50.0,2009-01-10 11:27:00+00:00,-73.790285,40.642362,-73.945915,40.7422,2,11,1,5,17.187481186314972
2009-01-10 11:41:06.0000002,3.3,2009-01-10 11:41:06+00:00,-73.97836,40.724569,-73.987825,40.727913,1,11,1,5,0.8800081329475363
2009-01-10 12:00:00.000000117,6.1,2009-01-10 12:00:00+00:00,-74.54339,40.74818,-74.554043,40.772453,1,12,1,5,2.8442625465686384
2009-01-10 12:25:32.0000003,33.45,2009-01-10 12:25:32+00:00,-73.992419,40.735244,-73.872808,40.774331,1,12,1,5,10.972490786284666
2009-01-10 13:03:51.0000003,3.3,2009-01-10 13:03:51+00:00,-73.97583,40.740549,-73.971732,40.746091,1,13,1,5,0.7063602793568502
2009-01-10 13:04:18.0000002,8.5,2009-01-10 13:04:18+00:00,-73.949005,40.776662,-73.968142,40.755666,1,13,1,5,2.836904765992021
2009-01-10 13:35:00.00000067,8.1,2009-01-10 13:35:00+00:00,-73.974573,40.778157,-73.957797,40.766013,5,13,1,5,1.9542673216042294
2009-01-10 13:35:00.000000131,8.5,2009-01-10 13:35:00+00:00,-73.978493,40.785838,-73.975648,40.764973,2,13,1,5,2.3324176197901796
2009-01-10 13:36:00.00000010,7.3,2009-01-10 13:36:00+00:00,-73.978807,40.731023,-73.982498,40.743533,1,13,1,5,1.425385690280176
2009-01-10 13:46:00.00000020,4.9,2009-01-10 13:46:00+00:00,-74.003772,40.726362,-73.994953,40.733897,1,13,1,5,1.1199167550780549
2009-01-10 13:54:20.0000002,10.9,2009-01-10 13:54:20+00:00,-73.984128,40.755063,-73.962584,40.794504,1,13,1,5,4.746041574995248
2009-01-10 14:14:10.0000001,9.7,2009-01-10 14:14:10+00:00,-73.980336,40.778203,-74.005767,40.747646,1,14,1,5,4.016508860755075
2009-01-10 14:44:00.0000008,5.3,2009-01-10 14:44:00+00:00,-73.977323,40.759588,-73.970828,40.764568,1,14,1,5,0.7783786959259122
2009-01-10 15:04:52.0000003,7.3,2009-01-10 15:04:52+00:00,-73.96232,40.779229,-73.971385,40.794554,2,15,1,5,1.8671593840150755
2009-01-10 15:22:05.0000001,6.9,2009-01-10 15:22:05+00:00,-73.974722,40.778002,-73.974866,40.787571,1,15,1,5,1.0640933264201897
2009-01-10 15:30:31.0000008,10.5,2009-01-10 15:30:31+00:00,-73.997221,40.722158,-73.984247,40.757638,1,15,1,5,4.093819180123264
2009-01-10 15:46:38.0000005,9.3,2009-01-10 15:46:38+00:00,-73.98203,40.768495,-74.007325,40.73346,1,15,1,5,4.440348926819139
2009-01-10 15:59:00.000000117,7.3,2009-01-10 15:59:00+00:00,-73.981198,40.724898,-73.997495,40.738537,5,15,1,5,2.045898265404559
2009-01-10 16:06:53.0000002,12.9,2009-01-10 16:06:53+00:00,-73.949823,40.775843,-73.979757,40.725239,1,16,1,5,6.166057375156891
2009-01-10 16:28:00.00000086,2.9,2009-01-10 16:28:00+00:00,-73.977417,40.757653,-73.974607,40.756757,1,16,1,5,0.2567963208415703
2009-01-10 16:28:00.000000123,4.9,2009-01-10 16:28:00+00:00,-73.94682,40.797277,-73.945315,40.786573,5,16,1,5,1.196954817454162
2009-01-10 16:36:29.0000002,6.5,2009-01-10 16:36:29+00:00,-74.003856,40.725609,-74.016055,40.717414,1,16,1,5,1.3737734871757954
2009-01-10 16:39:50.0000004,3.3,2009-01-10 16:39:50+00:00,-73.965797,40.762393,-73.960868,40.769458,1,16,1,5,0.8885204148088647
2009-01-10 18:24:00.000000188,3.3,2009-01-10 18:24:00+00:00,-73.981638,40.756012,-73.990302,40.757308,4,18,1,5,0.7438523660112292
2009-01-10 19:02:00.0000007,6.1,2009-01-10 19:02:00+00:00,-73.982657,40.750967,-73.981133,40.737962,5,19,1,5,1.451778200956647
2009-01-10 19:32:00.000000166,6.5,2009-01-10 19:32:00+00:00,-73.95094,40.779177,-73.966715,40.75753,1,19,1,5,2.749305086106461
2009-01-10 19:51:01.0000001,6.1,2009-01-10 19:51:01+00:00,-73.989328,40.76817,-73.989538,40.757606,1,19,1,5,1.1747963461162925
2009-01-10 19:59:54.0000003,7.8,2009-01-10 19:59:54+00:00,-73.977727,40.752765,-73.962887,40.763195,1,19,1,5,1.705104753718116
2009-01-10 20:06:45.0000001,7.8,2009-01-10 20:06:45+00:00,-73.980712,40.744863,-73.991101,40.76021,1,20,1,5,1.9178078025501168
